BLACKLIST,CLAN,INNERSPHERE,MERC,PERIPHERY,PIRATE,OTHER
BLACKLISTED,CLANBLOODSPIRIT,COMSTAR,AURIGANMERCENARIES,AURIGANDIRECTORATE,AURIGANPIRATES,
,CLANBURROCK,DAVION,BAUMANNGROUP,AURIGANRESTORATION,CASTILE,
,CLANCLOUDCOBRA,IVES,BLACKWIDOWCOMPANY,AXUMITE,FLAKJACKALS,
,CLANCOYOTE,KURITA,BOUNTYHUNTERASSOCIATES,CHAINELANE,MARIAN,
,CLANDIAMONDSHARK,LIAO,EDCORBU,CIRCINUS,TORTUGA,
,CLANFIREMANDRILL,MARIK,GRAYDEATHLEGION,DELPHI,,
,CLANGHOSTBEAR,NAUTILUS,KELLHOUNDS,ELYSIA,,
,CLANGOLIATHSCORPION,RASALHAGUE,MAJESTYMETALS,HANSE,,
,CLANHELLSHORSES,SIANTRIUMPHANT,MARAUDERS,JARNFOLK,,
,CLANICEHELLION,STEINER,MASONSMARAUDERS,LOTHIAN,,
,CLANJADEFALCON,WORDOFBLAKE,PALADINPROTECTIONLLC,MAGISTRACYOFCANOPUS,,
,CLANNOVACAT,BLACKCALDERADEFENSE,RAZORBACKMERCS,OBERON,,
,CLANSMOKEJAGUAR,HOUSENAKANO,REDHAREREGIMENT,OUTWORLD,,
,CLANSNOWRAVEN,EMERALDDAWN,SECURITYSOLUTIONSINC,TAURIANCONCORDAT,,
,CLANSTARADDER,HOUSEKHULAN,STEELBEAST,VALKYRATE,,
,CLANSTEELVIPER,ILLYRIAN,,,,
,CLANWOLF,DUCHYOFANDURIEN,,,,
